cant_registros,costo_total,costo_promedio,duracion_promedio,distancia_promedio,dia,barrio_abordaje,barrio_destino
418,50821.639999999999,121.58287081339712,36.009569377990431,26.190598086124396,2023-09-01,Queens,Staten Island
81,9040.7900000000009,111.6146913580247,18.246913580246915,10.620370370370368,2023-10-01,Unknown,EWR
268,28239.369999999995,105.37078358208953,36.152985074626862,18.617537313432837,2023-09-01,Manhattan,Staten Island
1,88.829999999999998,88.829999999999998,32,14.19,2023-12-01,Staten Island,EWR
29,1574.0900000000001,54.278965517241382,4.7586206896551726,1.1772413793103449,2023-12-01,Staten Island,Staten Island
10500,457733.63000000006,43.593679047619055,15.278857142857143,4.7083611238095262,2024-01-01,Manhattan,Unknown
394,42832.910000000011,108.71296954314724,0.41878172588832485,0.34251269035533,2023-04-01,EWR,EWR
387,23884.089999999997,61.715994832041332,30.739018087855296,12.917829457364341,2023-11-01,Bronx,Brooklyn
96,8482.5200000000023,88.359583333333362,1.1875,0.52145833333333325,2022-04-01,EWR,Unknown
4,539.28999999999996,134.82249999999999,22.25,24.189999999999998,2022-06-01,EWR,Queens
20774,633358.44000000064,30.488035043804786,12.248483681524982,3.2766780591123514,2022-05-01,Unknown,Unknown
125,13501.669999999996,108.01335999999998,1.224,0.53103999999999996,2022-05-01,EWR,Unknown
110621,7651799.0599999987,69.171306171522573,29.460870901546723,11.499575397076507,2023-10-01,Manhattan,Queens
314,15838.110000000004,50.439840764331223,24.414012738853504,10.57968152866242,2023-07-01,Unknown,Brooklyn
539,33353.109999999986,61.879610389610363,32.996289424860855,13.921428571428571,2023-12-01,Brooklyn,Bronx
658,40274.01999999999,61.206717325227949,32.151975683890576,15.116550151975687,2024-02-01,Bronx,Brooklyn
49,3594.8100000000004,73.363469387755117,36.489795918367349,9.9489795918367356,2022-11-01,Staten Island,Queens
373,24007.259999999984,64.362627345844459,34.179624664879356,13.22227882037533,2023-01-01,Bronx,Brooklyn
101438,6923188.3099999968,68.250441747668489,29.172588181943649,11.338838305171631,2023-11-01,Manhattan,Queens
361,36314.050000000003,100.59293628808865,34.778393351800553,17.31958448753463,2023-08-01,Manhattan,Staten Island
598,72601.130000000019,121.40657190635454,34.165551839464882,25.925936454849513,2023-08-01,Queens,Staten Island
47,5021.5999999999985,106.84255319148933,17.191489361702128,11.313829787234045,2023-09-01,Unknown,EWR
59,3591.8800000000006,60.879322033898312,37.186440677966104,14.082711864406782,2023-02-01,Staten Island,Brooklyn
1,115.66,115.66,27,15.48,2024-02-01,Staten Island,EWR
78703,3236538.5900000008,41.1234462472841,17.563040798953026,6.3329110707342782,2023-06-01,Queens,Queens
44809,2583240.4399999962,57.650035483942872,31.703318529759645,13.542905666272409,2022-12-01,Queens,Brooklyn
2459,110967.74000000005,45.127181781211895,28.331028873525824,10.404082960553074,2022-11-01,Brooklyn,Queens
12963,492676.78999999992,38.006386638895314,17.337961891537454,5.1839443030162773,2023-02-01,Unknown,Manhattan
108261,7233662.4800000163,66.816882164399146,28.899511366050564,11.334176480911868,2023-06-01,Manhattan,Queens
271,14050.57,51.847121771217708,25.501845018450183,10.176715867158673,2023-05-01,Unknown,Brooklyn
33,1075.4699999999998,32.589999999999996,5.8787878787878789,1.882727272727273,2024-02-01,Staten Island,Staten Island
4,478.76999999999998,119.6925,43.75,26.190000000000001,2023-06-01,Bronx,EWR
3,465.44999999999999,155.15000000000001,18.666666666666668,14.766666666666666,2023-08-01,Staten Island,Unknown
2,193.80000000000001,96.900000000000006,12.5,26.5,2023-05-01,Staten Island,Unknown
1,43,43,29,22.800000000000001,2024-01-01,Bronx,Staten Island
1,129.55000000000001,129.55000000000001,2,15.4,2023-08-01,EWR,Brooklyn
11040,397989.63999999996,36.049786231884056,26.370833333333334,8.4338894927536252,2022-09-01,Manhattan,Bronx
749,78592.629999999976,104.93008010680904,0.40053404539385845,0.29198931909212289,2022-11-01,EWR,EWR
54,4368.829999999999,80.904259259259234,30.277777777777779,14.808888888888887,2022-11-01,Staten Island,Manhattan
2768110,60613898.010000125,21.897214348418281,13.038267987905105,1.838397437240572,2023-11-01,Manhattan,Manhattan
141,10338.219999999998,73.320709219858145,22.205673758865249,10.106453900709221,2023-08-01,Brooklyn,Unknown
536,25628.379999999997,47.814141791044769,20.998134328358208,9.7987126865671677,2023-08-01,Unknown,Queens
665,40513.239999999991,60.922165413533818,30.562406015037595,15.25135338345865,2024-02-01,Brooklyn,Bronx
104,3473.0000000000005,33.394230769230774,5.5673076923076925,1.6573076923076919,2023-01-01,Staten Island,Staten Island
46,5563.380000000001,120.94304347826089,36.195652173913047,18.425000000000001,2023-02-01,Brooklyn,EWR
24,1030.8,42.949999999999996,13.708333333333334,4.4179166666666667,2024-02-01,Brooklyn,Staten Island
29,2528.5499999999997,87.191379310344814,29.655172413793103,22.224137931034488,2022-12-01,Bronx,Staten Island
7,797.31999999999994,113.90285714285713,17.857142857142858,11.981428571428571,2022-10-01,Staten Island,Unknown
3,295.56999999999999,98.523333333333326,25.666666666666668,13.369999999999999,2023-01-01,Staten Island,EWR
2,261.63,130.815,31.5,22.045000000000002,2023-03-01,EWR,Brooklyn
2690291,57735560.920000121,21.460712212916789,12.261728192229018,1.9476206997681664,2023-06-01,Manhattan,Manhattan
21033,569098.55000000063,27.057412161840947,11.554937479199353,3.0353506394713063,2022-03-01,Unknown,Unknown
3324,146888.51000000001,44.19028580024068,27.448856799037305,10.978321299638992,2022-08-01,Unknown,Brooklyn
8827,283564.98999999999,32.1247298062762,24.684604055738077,5.8360881386654597,2022-11-01,Brooklyn,Manhattan
190440,15501308.490000105,81.397335066163123,32.582472169712247,14.190766803192599,2023-06-01,Queens,Manhattan
372,24267.80999999999,65.236048387096744,33.104838709677416,13.558548387096778,2023-06-01,Brooklyn,Bronx
63,5953.0500000000029,94.49285714285719,0.44444444444444442,0.17682539682539683,2022-03-01,EWR,Unknown
62,2543.7499999999995,41.028225806451609,8.1612903225806459,3.1370967741935485,2022-04-01,Staten Island,Staten Island
46,2323.7600000000002,50.51652173913044,9.3695652173913047,2.5839130434782613,2022-02-01,Staten Island,Staten Island
55,2783.4899999999998,50.608909090909087,21.181818181818183,9.8249090909090935,2023-07-01,Brooklyn,Staten Island
10,804.93000000000006,80.493000000000009,24.699999999999999,7.7489999999999997,2022-08-01,Staten Island,Unknown
2,254.25999999999999,127.13,53.5,28.780000000000001,2022-06-01,Bronx,EWR
8,662.64999999999998,82.831249999999997,27.75,23.106250000000003,2022-01-01,Unknown,Staten Island
74906,2255603.2899999851,30.112451472512017,16.412396870744665,6.0164750487277363,2022-06-01,Queens,Queens
58132,2488163.5899999947,42.801960882130231,25.064129911236495,9.70511989953898,2022-01-01,Manhattan,Queens
388,19505.750000000004,50.27255154639176,20.510309278350515,9.4510309278350526,2024-01-01,Unknown,Queens
131574,6606339.9799999977,50.210071746697658,28.267005639412041,11.160674905376442,2022-06-01,Manhattan,Queens
508,30704.879999999997,60.442677165354326,32.596456692913385,9.3893307086614151,2022-04-01,Brooklyn,Bronx
277,15514.279999999999,56.008231046931407,22.646209386281587,10.378555956678699,2023-02-01,Unknown,Bronx
375,24255.569999999989,64.681519999999963,32.282666666666664,12.194933333333335,2023-01-01,Brooklyn,Bronx
248,43533.000000000015,175.5362903225807,32.451612903225808,32.487258064516141,2023-04-01,Queens,EWR
69,3886.8900000000026,56.331739130434819,33.594202898550726,16.243333333333336,2022-04-01,Brooklyn,Staten Island
1,135.18000000000001,135.18000000000001,41,25.870000000000001,2024-01-01,EWR,Queens
2923547,48018543.869991705,16.424755227123665,12.16875972919197,2.077186359583068,2022-06-01,Manhattan,Manhattan
48,2784.1600000000008,58.003333333333352,32.854166666666664,16.645416666666666,2022-02-01,Brooklyn,Staten Island
299,16211.950000000003,54.220568561872916,26.963210702341136,9.9304682274247504,2023-10-01,Unknown,Brooklyn
97,5752.3000000000038,59.302061855670139,35.350515463917525,14.304742268041236,2022-06-01,Brooklyn,Staten Island
1,149.75,149.75,41,21.100000000000001,2023-10-01,EWR,Brooklyn
18,853.33000000000004,47.407222222222224,25.111111111111111,9.594444444444445,2023-12-01,Staten Island,Brooklyn
1,116.5,116.5,0,0,2023-10-01,Staten Island,Unknown
2098828,31434491.869996447,14.977164336475617,9.9985568136121685,1.9329996121645021,2022-01-01,Manhattan,Manhattan
2712,73414.839999999967,27.070368731563409,13.334808259587021,3.3553097345132743,2024-01-01,Unknown,Manhattan
174150,10627149.970000062,61.022968532874316,31.961469997128912,14.464754120011492,2022-06-01,Queens,Manhattan
2102,46168.490000000005,21.964077069457662,14.536631779257849,2.499714557564225,2022-07-01,Bronx,Bronx
365,17076.010000000006,46.783589041095908,29.471232876712328,8.2681643835616416,2022-09-01,Bronx,Queens
2754,132069.36000000002,47.955468409586061,28.674655047204066,9.5881554103122735,2023-11-01,Brooklyn,Queens
14100,339924.60000000003,24.108127659574471,16.696737588652482,2.6375092198581567,2023-12-01,Brooklyn,Brooklyn
51,4001.1600000000003,78.454117647058823,22.098039215686274,11.85705882352941,2023-12-01,Bronx,Unknown
313,19668.559999999994,62.83884984025557,34.760383386581466,10.898178913738018,2022-01-01,Brooklyn,Bronx
284,14720.200000000004,51.831690140845083,24.359154929577464,9.7983098591549265,2023-11-01,Unknown,Brooklyn
3,409.5,136.5,38.333333333333336,11.796666666666667,2024-01-01,EWR,Manhattan
73353,2232267.8699999838,30.431855138848906,16.123089716848664,6.044425313211458,2022-09-01,Queens,Queens
120752,6190242.4799999902,51.26409897972696,28.977573870412083,11.355743341725187,2022-09-01,Manhattan,Queens
49478,3417796.8299999968,69.07710154007836,33.376429928453049,13.48340838352399,2023-08-01,Queens,Brooklyn
7442,747947.65999999992,100.50358237033055,27.793469497446925,16.421010481053482,2023-12-01,Queens,Unknown
7,935.81000000000006,133.68714285714287,18.142857142857142,7.265714285714286,2023-09-01,Staten Island,Unknown
1,160.97999999999999,160.97999999999999,34,24.559999999999999,2023-04-01,EWR,Queens
8430,839181.29000000039,99.547009489917002,33.825029655990512,17.181270462633453,2022-11-01,Manhattan,EWR
81642,2739652.3099999889,33.556898532617879,26.69458122045026,6.5362210626883215,2022-10-01,Manhattan,Brooklyn
46039,3207102.1200000001,69.660551271747863,32.399574273985102,13.582618432198794,2023-03-01,Queens,Brooklyn
7819,317104.09000000008,40.555581276378064,26.150402864816474,5.7128584217930669,2023-11-01,Brooklyn,Manhattan
88,8941.6800000000039,101.61000000000004,33.875,18.22818181818182,2022-09-01,Brooklyn,EWR
36,3842.1400000000008,106.72611111111114,0.94444444444444442,0.20055555555555551,2022-02-01,EWR,Unknown
122,13057.240000000003,107.02655737704922,1.8934426229508197,0.76524590163934425,2022-06-01,EWR,Unknown
6,224.31999999999996,37.386666666666663,19.5,9.8633333333333333,2024-02-01,Staten Island,Brooklyn
2577245,43211511.629993185,16.766551736444608,12.751627028086192,2.064880773849596,2022-09-01,Manhattan,Manhattan
40,1184.9199999999996,29.62299999999999,7.5999999999999996,2.4419999999999997,2022-03-01,Staten Island,Staten Island
171135,10583151.010000056,61.840950185526374,32.197382183656181,14.590144447366109,2022-09-01,Queens,Manhattan
47604,2385949.5499999924,50.12077871607412,32.506533064448362,13.902973909755486,2022-10-01,Queens,Brooklyn
326,30121.500000000007,92.397239263803698,35.214723926380366,25.564509202453991,2022-11-01,Queens,Staten Island
14589,345935.65000000008,23.712087874425944,18.667146480224826,2.9419994516416472,2024-02-01,Brooklyn,Brooklyn
74,3706.0299999999997,50.081486486486483,23.743243243243242,9.1912162162162172,2023-12-01,Unknown,Bronx
2442,100665.14,41.222416052416051,22.290745290745292,10.232067977067977,2022-01-01,Unknown,Brooklyn
1246,51457.07,41.297808988764046,27.797752808988765,8.6061556982343497,2022-01-01,Brooklyn,Queens
354,22340.419999999973,63.108531073446251,34.55367231638418,12.263700564971753,2022-12-01,Bronx,Brooklyn
13341,610615.8200000003,45.769868825425405,17.181770481972865,5.062383629413084,2023-11-01,Manhattan,Unknown
7630,767504.25,100.59033420707733,28.108519003931846,16.410686762778504,2023-11-01,Queens,Unknown
64,3887.2600000000007,60.738437500000011,35.671875,15.79109375,2023-01-01,Staten Island,Brooklyn
40,2610.5800000000008,65.264500000000027,19.600000000000001,8.4320000000000004,2024-02-01,Bronx,Unknown
4,463.82000000000005,115.95500000000001,19.25,13.815000000000001,2023-06-01,Staten Island,EWR
2492485,51371934.510000303,20.610729657350117,11.327727147806305,1.8353749601823071,2024-01-01,Manhattan,Manhattan
12624,238160.77999999991,18.865714512040551,14.67680608365019,2.5721633396704693,2022-04-01,Brooklyn,Brooklyn
55,3396.4600000000009,61.753818181818197,34.418181818181822,16.044181818181812,2022-05-01,Staten Island,Brooklyn
9416,229868.97999999998,24.412593457943924,15.058942225998301,2.7095698810535263,2023-01-01,Brooklyn,Brooklyn
179,10303.619999999999,57.562122905027927,11.525139664804469,5.4337430167597773,2022-11-01,Brooklyn,Unknown
1336,75384.059999999969,56.425194610778419,26.983532934131738,10.378375748502993,2023-02-01,Unknown,Brooklyn
603,36780.709999999992,60.996202321724695,32.265339966832506,15.564212271973471,2024-01-01,Brooklyn,Bronx
348,21471.660000000007,61.700172413793126,33.913793103448278,11.711752873563221,2022-06-01,Bronx,Brooklyn
6505,625327.24999999988,96.130245964642569,27.556802459646427,15.980604150653352,2024-02-01,Queens,Unknown
29,1036.3100000000002,35.734827586206904,12.758620689655173,3.883793103448276,2024-01-01,Brooklyn,Staten Island
3,251.75999999999999,83.920000000000002,13,11.466666666666667,2023-03-01,Staten Island,Unknown
7,570.35000000000002,81.478571428571428,26.142857142857142,16.547142857142855,2023-04-01,Unknown,Staten Island
9154,166108.85999999996,18.146041074939912,14.784138081712912,2.4472132401136122,2022-02-01,Brooklyn,Brooklyn
150187,12117877.720000047,80.685263837749261,31.863183897407897,13.988914516569343,2024-01-01,Queens,Manhattan
5062,165499.27999999988,32.694444883445257,23.715329909126826,5.759012248123268,2022-01-01,Brooklyn,Manhattan
18018,670697.95000000019,37.223773448773457,21.029415029415031,7.1042302142302152,2022-05-01,Unknown,Manhattan
7130,697567.02000000025,97.83548667601687,34.313183730715288,17.335798036465643,2022-03-01,Manhattan,EWR
6698,616181.01000000013,91.994776052553021,26.599880561361601,15.695615108987766,2023-01-01,Queens,Unknown
23,1959.2499999999995,85.184782608695627,36.652173913043477,20.908695652173911,2022-12-01,Staten Island,Bronx
1957,89757.610000000001,45.864900357690345,28.980582524271846,9.6191875319366389,2023-02-01,Brooklyn,Queens
109,3149.0999999999999,28.890825688073395,6.6513761467889907,1.5628440366972478,2022-12-01,Staten Island,Staten Island
49,2522.6800000000003,51.483265306122455,19,7.7557142857142853,2023-01-01,Bronx,Unknown
3,314.88,104.95999999999999,22.333333333333332,13.503333333333332,2022-06-01,Staten Island,EWR
30,2030.2799999999997,67.675999999999988,27.199999999999999,13.349999999999998,2024-02-01,Unknown,Bronx
3,332.59000000000003,110.86333333333334,33,23.553333333333331,2024-02-01,Unknown,Staten Island
1,183.06,183.06,52,30.870000000000001,2023-04-01,Bronx,EWR
12281,423631.15000000037,34.494841625274844,25.493689438970769,8.2816830876964378,2022-03-01,Manhattan,Bronx
6130,352417.25999999954,57.490580750407759,30.115660685154975,15.598479608482879,2022-03-01,Queens,Bronx
7807,616890.94000000029,79.017668758806238,26.103112591264249,17.091671576790063,2022-04-01,Queens,Unknown
25039,867446.77000000153,34.643826430768065,20.284635967890093,6.4988765525779755,2022-11-01,Unknown,Manhattan
79,5224.4700000000003,66.132531645569628,17.417721518987342,2.0391139240506324,2022-06-01,Staten Island,Staten Island
330,20026.600000000002,60.686666666666675,32.942424242424245,11.078424242424244,2022-07-01,Bronx,Brooklyn
2473,61431.149999999987,24.840739991912653,17.24828143954711,2.3229073999191265,2023-04-01,Bronx,Bronx
348,33802.580000000016,97.133850574712696,0.5431034482758621,0.27801724137931039,2023-02-01,EWR,EWR
31,2594.3599999999997,83.689032258064501,23.967741935483872,19.717419354838711,2022-06-01,Staten Island,Bronx
2695343,56959474.570000067,21.132551430374562,11.89849195445626,1.9584303036756374,2023-04-01,Manhattan,Manhattan
8060,247422.07999999987,30.697528535980133,12.473325062034739,4.0195744416873449,2022-01-01,Manhattan,Unknown
967,46209.519999999997,47.786473629782833,16.808686659772491,9.2917580144777698,2022-04-01,Unknown,Bronx
341,21288.169999999998,62.428651026392956,23.941348973607038,11.152521994134895,2023-01-01,Unknown,Bronx
391,44557.210000000014,113.95705882352945,35.843989769820972,19.464936061381085,2023-12-01,Manhattan,Staten Island
1,114.09999999999999,114.09999999999999,54,26.100000000000001,2022-04-01,EWR,Bronx
25,2517.3300000000004,100.69320000000002,5.8399999999999999,2.4367999999999999,2024-01-01,EWR,Unknown
14,1712.0300000000002,122.28785714285716,28.642857142857142,25.298571428571428,2023-01-01,Unknown,Staten Island
10,767.88000000000011,76.788000000000011,37.5,21.23,2022-04-01,Unknown,Staten Island
4,439.76999999999998,109.9425,37.5,27.245000000000001,2023-07-01,Bronx,EWR
5,466.47000000000003,93.294000000000011,44.200000000000003,22.245999999999999,2022-01-01,Staten Island,Bronx
108628,5276777.0999999847,48.576583385498992,27.630113782818427,10.965776871524834,2022-07-01,Manhattan,Queens
311,19056.749999999993,61.275723472668787,31.305466237942124,11.942122186495171,2022-06-01,Brooklyn,Bronx
874,42194.050000000003,48.276945080091537,19.318077803203661,9.7392334096109821,2022-05-01,Unknown,Bronx
19933,652463.9300000004,32.732851552701568,12.91230622585662,3.2354191541664576,2022-12-01,Unknown,Unknown
186567,15069308.430000104,80.771564263777108,32.071904463275928,14.277414655324897,2023-04-01,Queens,Manhattan
33,2740.3999999999992,83.042424242424218,34.696969696969695,22.606060606060602,2022-07-01,Staten Island,Bronx
473,82623.710000000036,174.68014799154341,30.549682875264271,32.483678646934457,2023-07-01,Queens,EWR
2600322,41649436.759993121,16.017030490836564,11.384957709083722,2.0807563870935977,2022-07-01,Manhattan,Manhattan
42384,2112098.4499999946,49.832447385805835,31.655742733106834,13.711304501698756,2022-11-01,Queens,Brooklyn
326,20103.619999999988,61.667546012269902,33.595092024539881,11.960337423312886,2022-07-01,Brooklyn,Bronx
75,5629.2500000000009,75.056666666666672,32.093333333333334,12.482533333333333,2022-10-01,Staten Island,Manhattan
122,13680.669999999998,112.13663934426228,2.237704918032787,0.58877049180327889,2022-12-01,EWR,Unknown
45,2679.690000000001,59.548666666666691,35.044444444444444,14.525333333333332,2022-03-01,Staten Island,Brooklyn
2,35.07,17.535,4,1.6599999999999999,2023-11-01,Staten Island,Brooklyn
2,220.14999999999998,110.07499999999999,30,16.605,2023-12-01,EWR,Brooklyn
2,193.19,96.594999999999999,10.5,15.135000000000002,2022-09-01,Staten Island,EWR
2,262.11000000000001,131.05500000000001,36,27.710000000000001,2023-05-01,Bronx,EWR
205,29394.870000000003,143.38960975609757,33.965853658536588,32.809463414634138,2022-02-01,Queens,EWR
1818,41271.999999999993,22.701870187018699,16.390539053905389,2.5283883388338828,2022-11-01,Bronx,Bronx
5,440.01000000000005,88.00200000000001,39.799999999999997,10.940000000000001,2022-11-01,Bronx,Staten Island
1,103.86,103.86,2,23.739999999999998,2022-10-01,EWR,Staten Island
65,6467.4600000000037,99.49938461538467,37.030769230769231,16.562615384615388,2022-03-01,Brooklyn,EWR
5,779.45000000000005,155.89000000000001,32,32.874000000000002,2023-07-01,EWR,Queens
3,225.56999999999999,75.189999999999998,20.666666666666668,13.459999999999999,2022-08-01,EWR,Staten Island
5,567.61999999999989,113.52399999999997,40.200000000000003,14.356,2023-11-01,EWR,Manhattan
2,227.46000000000001,113.73,24.5,15.739999999999998,2024-01-01,Staten Island,EWR
362,34579.689999999995,95.524005524861863,37.016574585635361,16.426408839779018,2023-01-01,Manhattan,Staten Island
11833,283683.2200000002,23.973905180427636,15.306515676497929,2.6570463956731172,2023-06-01,Brooklyn,Brooklyn
24911,790492.92999999993,31.732685560595719,14.314118261009193,2.7716819878768426,2023-09-01,Unknown,Unknown
8137,387303.16999999993,47.597784195649496,27.40358854614723,8.3938023841710692,2023-09-01,Manhattan,Bronx
41,1716.9499999999996,41.876829268292674,2.2195121951219514,0.63926829268292673,2024-01-01,Staten Island,Staten Island
958,44334.769999999997,46.278465553235904,18.237995824634655,8.9014718162839266,2022-03-01,Unknown,Bronx
5635,239216.77999999988,42.451957409050557,20.12511091393079,8.820133096716944,2022-11-01,Unknown,Queens
381,43336.029999999977,113.74286089238839,37.375328083989501,23.798188976377954,2023-01-01,Queens,Staten Island
9074,933773.9500000003,102.90654066563812,28.437072955697598,16.904624201013881,2023-06-01,Queens,Unknown
64,3882.9799999999987,60.671562499999979,20.3125,8.4120312500000018,2023-06-01,Bronx,Unknown
34922,1110946.8300000001,31.812233835404619,14.35101082412233,3.2866459538399844,2023-05-01,Unknown,Unknown
12896,255521.73999999987,19.814030707196022,14.719602977667494,2.6045517990074449,2022-06-01,Brooklyn,Brooklyn
2310,94766.760000000024,41.024571428571441,27.696536796536797,9.4789480519480502,2022-07-01,Brooklyn,Queens
90,4452.8800000000001,49.476444444444446,15.277777777777779,9.4756666666666689,2022-04-01,Bronx,Unknown
24730,789203.84000000008,31.912811969268098,13.590578245046503,3.0653323898099472,2023-08-01,Unknown,Unknown
59,6209.1400000000003,105.23966101694916,13.983050847457626,8.8942372881355904,2024-02-01,Unknown,EWR
3,338.21000000000004,112.73666666666668,23.333333333333332,17.153333333333336,2023-01-01,EWR,Brooklyn
5,652.22000000000003,130.44400000000002,38,27.241999999999997,2023-11-01,Bronx,EWR
72907,2873030.9400000013,39.406791391773098,16.440725856227797,6.0916927044042426,2023-04-01,Queens,Queens
3253,152907.40999999995,47.00504457423915,24.984014755610207,10.438318475253613,2022-05-01,Unknown,Brooklyn
9504,305114.34999999986,32.103782617845106,24.340067340067339,5.6508943602693593,2022-07-01,Brooklyn,Manhattan
28911,887564.42000000027,30.6998865483726,13.493272456850335,3.1727809484279335,2023-03-01,Unknown,Unknown
103198,6849983.5900000213,66.377096358456768,28.607221070175779,11.274414329735073,2023-04-01,Manhattan,Queens
197,23345.069999999989,118.50289340101517,26.543147208121827,14.900406091370554,2023-01-01,Unknown,EWR
10757,515471.26000000001,47.919611415822253,27.459049920981688,8.4077419354838714,2023-05-01,Manhattan,Bronx
9529,443499.26000000001,46.542056879000945,26.98835134851506,8.3309917095183135,2023-08-01,Manhattan,Bronx
421,41071.149999999994,97.556175771971482,36.026128266033254,16.682541567695971,2023-03-01,Manhattan,Staten Island
2,335.64999999999998,167.82499999999999,17.5,34.629999999999995,2023-06-01,EWR,Bronx
5,320.87,64.174000000000007,29.600000000000001,12.378000000000002,2022-01-01,EWR,Manhattan
88,5185.0800000000045,58.921363636363687,15.761363636363637,9.6431818181818176,2022-06-01,Bronx,Unknown
24,2021.5899999999995,84.23291666666664,28.041666666666668,26.6875,2023-04-01,Staten Island,Bronx
7,460.49000000000001,65.784285714285716,29.714285714285715,14.212857142857143,2023-07-01,Unknown,Staten Island
1,65.819999999999993,65.819999999999993,13,33,2023-11-01,Bronx,Staten Island
5255,382567.69000000012,72.800702188392023,25.506755470980018,16.481311132254994,2022-01-01,Queens,Unknown
3662,158816.51000000007,43.368790278536338,28.197433096668487,10.10173675587111,2022-05-01,Brooklyn,Queens
8107,669427.1600000005,82.573968175650734,25.311089182188233,16.876300727766125,2022-06-01,Queens,Unknown
10643,494856.01999999996,46.495914685708911,26.225500328854647,8.3254307995865844,2023-03-01,Manhattan,Bronx
356,32193.920000000002,90.432359550561799,37.539325842696627,25.181320224719116,2022-10-01,Queens,Staten Island
6431,508828.97000000015,79.121282848701625,31.160628207121754,15.619605038096715,2023-03-01,Queens,Bronx
385,25310.35999999999,65.74119480519478,34.038961038961041,13.36574025974026,2023-04-01,Brooklyn,Bronx
3,317.23000000000002,105.74333333333334,39.666666666666664,26.736666666666668,2023-09-01,Bronx,EWR
78995,3208209.7299999991,40.612820178492299,17.268295461738084,6.5022887524526904,2023-07-01,Queens,Queens
6552,354976.22000000003,54.178299755799763,16.920024420024419,6.9675717338217327,2022-07-01,Manhattan,Unknown
967,98919.949999999953,102.29570837642187,0.44364012409513959,0.57491209927611175,2022-05-01,EWR,EWR
745,36322.770000000011,48.755395973154378,22.108724832214765,9.765302013422815,2022-06-01,Unknown,Bronx
89866,5819979.9900000095,64.762869049473764,28.433712416264214,11.050983241715443,2023-07-01,Manhattan,Queens
234,14381.449999999995,61.459188034188017,34.636752136752136,11.636709401709401,2022-11-01,Bronx,Brooklyn
14,1105.6099999999999,78.972142857142856,27.642857142857142,18.548571428571428,2022-02-01,Unknown,Staten Island
75771,3396548.3999999878,44.826495624975095,26.705203837879928,9.9723029919098316,2022-02-01,Manhattan,Queens
120538,5893798.4899999909,48.895771375001999,28.219159103353299,10.946378984220743,2022-04-01,Manhattan,Queens
8078,666072.0400000005,82.455068086159997,26.290418420401089,17.4101794998762,2022-07-01,Queens,Unknown
19,1487.0399999999997,78.265263157894722,30.473684210526315,9.4368421052631586,2022-09-01,Staten Island,Queens
27021,880478.73999999976,32.584979830502192,14.367602975463528,2.8036412419969654,2023-10-01,Unknown,Unknown
451,25397.759999999998,56.314323725055431,32.474501108647452,10.157804878048783,2023-05-01,Bronx,Queens
361,23134.599999999984,64.084764542936242,31.695290858725762,12.952770083102495,2023-07-01,Brooklyn,Bronx
23,1333.9900000000002,57.999565217391314,31.913043478260871,11.856521739130438,2023-08-01,Staten Island,Brooklyn
716,28535.350000000002,39.853840782122909,16.013966480446928,8.9708100558659218,2022-01-01,Unknown,Bronx
90,6744.2000000000007,74.935555555555567,23.699999999999999,12.16255555555556,2022-09-01,Bronx,Unknown
6,493.62,82.269999999999996,23.5,13.069999999999999,2023-12-01,Staten Island,Unknown
2356132,49682403.310000122,21.086426104309997,11.829020615143804,1.9409628280588678,2023-07-01,Manhattan,Manhattan
78930,3123429.3400000008,39.572144178385919,16.904649689598379,6.0354488787533258,2023-05-01,Queens,Queens
8687,418447.52000000014,48.169393346379664,27.360768965120293,8.697362725912285,2023-10-01,Manhattan,Bronx
100,5354.7300000000005,53.547300000000007,11.49,0.89809999999999979,2022-11-01,Staten Island,Staten Island
39,4123.8899999999994,105.74076923076922,2.1025641025641026,0.26025641025641022,2023-04-01,EWR,Unknown
9,1033.8799999999999,114.87555555555554,33.444444444444443,20.87777777777778,2022-01-01,Bronx,Staten Island
2552132,39881318.769994013,15.626667731133818,11.130369824131353,1.9806040518280401,2022-02-01,Manhattan,Manhattan
30980,995499.1800000004,32.133608134280195,14.085022595222725,3.2550684312459643,2023-06-01,Unknown,Unknown
13118,318106.64000000001,24.249629516694618,17.813386186918738,2.9126497941759411,2024-01-01,Brooklyn,Brooklyn
3383,156857.92999999999,46.366517883535323,23.676027194797516,10.142205143363871,2022-03-01,Unknown,Brooklyn
2242,95198.260000000082,42.461311329170421,27.949598572702943,9.7245584299732375,2022-03-01,Brooklyn,Queens
417,25546.619999999992,61.262877697841709,30.52757793764988,12.019616306954434,2022-02-01,Brooklyn,Bronx
7120,873548.66000000027,122.68941853932589,34.085814606741572,17.583928370786516,2023-02-01,Manhattan,EWR
378,38131.120000000024,100.8759788359789,34.968253968253968,18.476084656084669,2023-06-01,Manhattan,Staten Island
90,11111.799999999997,123.46444444444441,33.899999999999999,18.19522222222222,2023-05-01,Brooklyn,EWR
266,28402.080000000005,106.77473684210528,23.330827067669173,13.56248120300752,2022-09-01,Unknown,EWR
78,8802.9799999999996,112.85871794871794,35.717948717948715,18.766794871794875,2023-08-01,Brooklyn,EWR
4,329.25,82.3125,47,21.024999999999999,2022-11-01,Staten Island,Bronx
80632,2359707.0299999802,29.265143243377075,16.349005357674372,6.2800910308562372,2022-08-01,Queens,Queens
