date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,daylight_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant
2017-05-20 00:00:00+00:00,24.8725,14.3225,16.585,52599.383,1.0,1.0,0.0,2.0,24.74329,45.0,35.71177
2017-05-21 00:00:00+00:00,17.172499,10.0725,13.807918,52702.406,0.0,0.0,0.0,0.0,21.42227,39.96,159.33311
2017-05-22 00:00:00+00:00,15.2725,12.2225,13.389165,52802.812,16.0,16.0,0.0,15.0,15.077082,30.239998,143.50598
2017-05-23 00:00:00+00:00,20.322498,14.3225,16.522497,52900.473,0.0,0.0,0.0,0.0,12.783802,25.919998,356.64764
2017-05-24 00:00:00+00:00,19.2225,13.7225,15.620415,52995.24,1.8000001,1.8000001,0.0,4.0,16.992609,32.760002,71.08214
2017-05-25 00:00:00+00:00,15.972501,12.1725,13.914168,53086.984,13.0,13.0,0.0,15.0,22.862123,46.079998,82.61608
2017-05-26 00:00:00+00:00,22.2225,12.4725,16.468334,53175.566,10.900001,10.900001,0.0,13.0,27.0024,48.239998,329.14236
2017-05-27 00:00:00+00:00,21.4725,13.5225,17.839167,53260.844,0.3,0.3,0.0,2.0,15.807239,26.28,300.31946
2017-05-28 00:00:00+00:00,19.6225,12.9725,16.478748,53342.68,0.0,0.0,0.0,0.0,22.17144,41.760002,125.085144
2017-05-29 00:00:00+00:00,15.822499,13.1225,14.370416,53421.066,6.3,6.3,0.0,20.0,14.77755,30.960001,98.18892
2017-05-30 00:00:00+00:00,15.0225,12.7725,13.901666,53496.656,0.1,0.1,0.0,1.0,21.261345,43.92,144.37926
2017-05-31 00:00:00+00:00,22.7725,13.9225,16.768332,53569.508,4.3999996,4.3999996,0.0,8.0,15.281989,29.88,138.13976
2017-06-01 00:00:00+00:00,24.6225,13.7725,19.007917,53639.55,0.0,0.0,0.0,0.0,23.73271,42.12,260.46194
2017-06-02 00:00:00+00:00,22.922499,12.2225,18.137083,53706.715,0.3,0.3,0.0,2.0,29.035288,50.399998,280.85074
2017-06-03 00:00:00+00:00,21.2225,10.8725,15.922501,53770.92,1.8,1.8,0.0,5.0,23.950148,48.6,308.91956
2017-06-04 00:00:00+00:00,20.922499,10.5225,15.8724985,53832.1,0.4,0.4,0.0,3.0,17.826363,31.319998,176.79485
2017-06-05 00:00:00+00:00,21.9725,14.1725,17.4975,53890.184,3.6999998,3.6999998,0.0,7.0,14.618837,25.919998,87.72595
2017-06-06 00:00:00+00:00,16.822498,13.2725,14.2995825,53945.098,1.1,1.1,0.0,5.0,18.919704,30.599998,56.77517
2017-06-07 00:00:00+00:00,18.422499,10.4225,13.895416,53996.766,0.4,0.4,0.0,2.0,17.148247,32.399998,28.44781
2017-06-08 00:00:00+00:00,19.822498,10.2725,15.201665,54045.12,0.0,0.0,0.0,0.0,16.746773,33.839996,140.0216
2017-06-09 00:00:00+00:00,24.422499,10.0725,17.14125,54090.098,0.8,0.8,0.0,1.0,19.592731,42.12,291.62408
2017-06-10 00:00:00+00:00,27.922499,14.4225,21.443335,54131.625,0.0,0.0,0.0,0.0,22.183128,42.12,243.01982
2017-06-11 00:00:00+00:00,31.822498,18.9725,25.270414,54169.633,0.0,0.0,0.0,0.0,16.923828,30.599998,237.57895
2017-06-12 00:00:00+00:00,33.3225,19.172499,26.295418,54204.055,0.0,0.0,0.0,0.0,15.175612,30.239998,239.8069
2017-06-13 00:00:00+00:00,34.0725,20.922499,27.176664,54234.824,0.0,0.0,0.0,0.0,18.079027,32.760002,252.99196
2017-06-14 00:00:00+00:00,29.0225,20.822498,23.801666,54261.887,5.3999996,5.3999996,0.0,13.0,18.919704,35.64,33.730755
2017-06-15 00:00:00+00:00,21.9725,16.422499,19.395414,54285.168,0.0,0.0,0.0,0.0,22.238562,42.12,146.13083
2017-06-16 00:00:00+00:00,22.1225,16.1225,18.580832,54304.613,0.6,0.6,0.0,5.0,20.00512,35.28,125.33589
2017-06-17 00:00:00+00:00,22.3725,18.0225,19.593328,54320.164,1.9000001,1.9000001,0.0,7.0,19.855558,36.36,97.932655
2017-06-18 00:00:00+00:00,27.322498,19.672499,23.095413,54331.773,20.2,20.2,0.0,13.0,22.862125,43.199997,171.61137
2017-06-19 00:00:00+00:00,28.3725,23.6225,25.209997,54339.523,14.099999,14.099999,0.0,8.0,26.674032,55.079998,207.67715
2017-06-20 00:00:00+00:00,27.8725,19.8725,23.389166,54343.445,7.5,7.5,0.0,7.0,24.50381,45.36,240.18536
2017-06-21 00:00:00+00:00,26.7225,19.6225,23.222498,54343.582,2.8,2.8,0.0,4.0,24.482647,44.28,249.77502
2017-06-22 00:00:00+00:00,25.8725,16.7225,21.868332,54339.95,0.0,0.0,0.0,0.0,18.919704,36.0,191.75786
2017-06-23 00:00:00+00:00,28.5225,22.1225,25.1475,54332.59,1.0,1.0,0.0,6.0,28.266304,51.48,222.70015
2017-06-24 00:00:00+00:00,28.322498,21.7725,25.199583,54321.54,23.0,23.0,0.0,12.0,26.072052,54.36,264.6354
2017-06-25 00:00:00+00:00,26.672499,17.822498,23.29333,54306.83,0.1,0.1,0.0,1.0,17.595861,37.44,251.90321
2017-06-26 00:00:00+00:00,25.0225,17.1225,21.451666,54288.504,0.0,0.0,0.0,0.0,23.377836,43.92,256.7391
2017-06-27 00:00:00+00:00,22.6225,16.2725,19.337082,54266.6,9.2,9.2,0.0,8.0,14.869351,38.16,233.29364
2017-06-28 00:00:00+00:00,24.7225,14.3725,19.618334,54241.16,0.0,0.0,0.0,0.0,23.683512,41.399998,291.576
2017-06-29 00:00:00+00:00,27.4725,16.672499,21.734999,54212.23,0.0,0.0,0.0,0.0,29.528778,50.039997,207.287
2017-06-30 00:00:00+00:00,30.7225,22.0225,25.21833,54179.85,0.8,0.8,0.0,3.0,23.42491,49.32,205.54054
2017-07-01 00:00:00+00:00,26.9725,22.922499,25.203749,54144.074,2.0,2.0,0.0,7.0,22.461807,50.039997,195.40404
2017-07-02 00:00:00+00:00,30.422499,20.7725,24.912079,54104.94,0.6,0.6,0.0,2.0,16.394829,30.239998,247.3596
2017-07-03 00:00:00+00:00,31.2225,19.6225,25.293333,54062.496,2.8,2.8,0.0,1.0,16.62249,32.399998,272.91467
2017-07-04 00:00:00+00:00,27.5225,20.2725,24.076666,54016.797,0.0,0.0,0.0,0.0,13.979871,28.08,52.206005
2017-07-05 00:00:00+00:00,28.3725,19.9725,24.347498,53967.895,0.0,0.0,0.0,0.0,22.322903,40.68,108.61693
2017-07-06 00:00:00+00:00,23.9725,20.0225,21.624578,53915.836,1.7,1.7,0.0,5.0,15.876775,30.599998,138.28934
2017-07-07 00:00:00+00:00,25.7225,19.5225,21.649582,53860.67,59.100002,59.100002,0.0,16.0,18.584509,35.64,36.268623
2017-07-08 00:00:00+00:00,29.572498,19.9725,24.180834,53802.355,1.6000001,1.6000001,0.0,3.0,24.26998,47.519997,243.01982
2017-07-09 00:00:00+00:00,26.9725,17.4725,22.643335,53740.336,0.0,0.0,0.0,0.0,21.2522,36.0,300.23447
2017-07-10 00:00:00+00:00,26.572498,17.0225,22.266249,53674.62,1.0,1.0,0.0,3.0,20.991426,41.039997,212.54482
2017-07-11 00:00:00+00:00,28.2725,20.922499,24.449583,53605.35,4.7,4.7,0.0,11.0,19.803272,45.36,219.15347
2017-07-12 00:00:00+00:00,30.6225,22.5225,26.051664,53532.65,5.5,5.5,0.0,4.0,17.709658,46.8,247.09651
2017-07-13 00:00:00+00:00,32.872498,23.4725,27.076668,53456.637,2.0,2.0,0.0,5.0,21.252197,42.12,250.64691
2017-07-14 00:00:00+00:00,24.3725,18.572498,21.185,53377.445,8.8,8.8,0.0,14.0,17.581125,32.399998,109.713
2017-07-15 00:00:00+00:00,28.3725,20.2225,23.06833,53295.19,1.3000001,1.3000001,0.0,5.0,17.072504,33.48,355.98047
2017-07-16 00:00:00+00:00,28.1225,18.922499,23.451666,53210.01,0.0,0.0,0.0,0.0,18.161278,32.039997,282.56177
2017-07-17 00:00:00+00:00,27.5225,20.4725,24.124582,53122.023,0.0,0.0,0.0,0.0,23.34455,42.12,172.16452
2017-07-18 00:00:00+00:00,28.4725,20.7725,24.155832,53031.348,1.2,1.2,0.0,4.0,17.447933,34.92,161.20287
2017-07-19 00:00:00+00:00,31.872498,22.172499,26.566248,52938.113,0.0,0.0,0.0,0.0,17.727943,32.760002,218.23645
2017-07-20 00:00:00+00:00,33.7225,22.4725,27.549585,52842.434,0.0,0.0,0.0,0.0,19.161337,34.56,244.01443
2017-07-21 00:00:00+00:00,33.122498,23.422499,27.439169,52744.434,0.1,0.1,0.0,1.0,16.516901,32.039997,277.34863
2017-07-22 00:00:00+00:00,29.9725,22.7725,26.649582,52644.227,0.0,0.0,0.0,0.0,16.179985,30.960001,251.56488
2017-07-23 00:00:00+00:00,26.5225,22.5225,23.859999,52541.934,22.899998,22.899998,0.0,15.0,19.346441,34.2,128.33807
2017-07-24 00:00:00+00:00,23.5225,18.572498,21.232916,52437.66,35.299995,35.299995,0.0,15.0,31.32207,60.479996,57.86349
2017-07-25 00:00:00+00:00,21.322498,16.7725,18.643332,52331.527,25.300001,25.300001,0.0,9.0,15.119999,36.36,66.13425
2017-07-26 00:00:00+00:00,22.822498,17.8725,20.309998,52223.645,0.0,0.0,0.0,0.0,16.09969,31.68,101.516975
2017-07-27 00:00:00+00:00,24.6225,17.172499,20.774582,52114.125,0.70000005,0.70000005,0.0,6.0,15.034041,28.8,194.35938
2017-07-28 00:00:00+00:00,26.922499,19.822498,23.220415,52002.895,1.4000001,1.4000001,0.0,5.0,8.669949,20.519999,46.439198
2017-07-29 00:00:00+00:00,23.6225,17.1225,21.347496,51889.03,6.4999995,6.4999995,0.0,9.0,28.185955,49.32,27.040026
2017-07-30 00:00:00+00:00,25.9725,15.6725,20.67875,51772.51,0.0,0.0,0.0,0.0,18.448023,33.839996,4.8141813
2017-07-31 00:00:00+00:00,28.7725,15.3225,22.199583,51653.484,0.0,0.0,0.0,0.0,10.799999,19.44,234.55417
2017-08-01 00:00:00+00:00,29.072498,18.7225,24.170416,51532.1,0.0,0.0,0.0,0.0,11.165805,26.64,223.83092
2017-08-02 00:00:00+00:00,27.172499,20.7225,23.19333,51408.496,9.400001,9.400001,0.0,7.0,12.397806,35.64,217.54575
2017-08-03 00:00:00+00:00,27.3725,19.2725,22.562082,51282.824,0.0,0.0,0.0,0.0,18.345877,36.0,141.4659
2017-08-04 00:00:00+00:00,25.8725,20.4725,23.24958,51155.21,13.1,13.1,0.0,8.0,24.95452,45.0,160.35083
2017-08-05 00:00:00+00:00,26.2725,20.922499,23.29333,51025.8,13.200001,13.200001,0.0,6.0,23.188583,39.96,232.16113
2017-08-06 00:00:00+00:00,25.7225,16.6225,20.968332,50894.727,0.0,0.0,0.0,0.0,18.25026,34.92,293.8226
2017-08-07 00:00:00+00:00,20.822498,17.072498,18.914164,50762.125,25.8,25.8,0.0,11.0,16.299694,31.68,192.44505
2017-08-08 00:00:00+00:00,24.1225,17.9725,20.401665,50628.105,6.8999996,6.8999996,0.0,4.0,15.5843,30.239998,358.43063
2017-08-09 00:00:00+00:00,26.572498,16.0225,21.61625,50492.816,0.0,0.0,0.0,0.0,13.009903,24.84,270.5161
2017-08-10 00:00:00+00:00,27.3725,16.672499,22.2475,50356.375,0.0,0.0,0.0,0.0,16.595179,30.599998,189.84103
2017-08-11 00:00:00+00:00,25.2225,17.572498,21.266249,50218.9,0.0,0.0,0.0,0.0,20.46941,37.079998,172.5886
2017-08-12 00:00:00+00:00,23.7225,19.072498,21.587082,50080.504,11.400001,11.400001,0.0,11.0,15.629971,30.960001,162.77457
2017-08-13 00:00:00+00:00,28.1225,19.6225,23.47875,49941.31,0.5,0.5,0.0,2.0,16.854767,30.599998,303.69003
2017-08-14 00:00:00+00:00,25.672499,18.822498,22.29125,49801.434,0.3,0.3,0.0,2.0,11.983188,25.199999,165.68892
2017-08-15 00:00:00+00:00,24.072498,20.9725,22.368332,49660.984,12.4,12.4,0.0,12.0,15.315873,29.519999,185.02898
2017-08-16 00:00:00+00:00,29.3725,19.7225,23.885,49520.066,0.0,0.0,0.0,0.0,13.627795,27.359999,320.0722
2017-08-17 00:00:00+00:00,26.572498,19.1225,22.493332,49378.6,0.0,0.0,0.0,0.0,18.556595,34.92,73.300674
2017-08-18 00:00:00+00:00,28.172499,22.0225,24.070414,49235.547,11.8,11.8,0.0,12.0,25.294964,51.12,184.62971
2017-08-19 00:00:00+00:00,29.2725,22.072498,25.157915,49090.848,1.2,1.2,0.0,6.0,14.689589,27.72,246.83907
2017-08-20 00:00:00+00:00,27.8725,20.1225,24.05583,48944.63,0.0,0.0,0.0,0.0,18.626305,33.48,295.88214
2017-08-21 00:00:00+00:00,28.822498,18.322498,23.251665,48797.016,0.0,0.0,0.0,0.0,25.189713,44.639996,216.71251
2017-08-22 00:00:00+00:00,31.322498,21.822498,25.707916,48648.13,0.5,0.5,0.0,4.0,25.294964,50.399998,214.17073
2017-08-23 00:00:00+00:00,27.7225,22.322498,25.005835,48498.08,7.9999995,7.9999995,0.0,3.0,24.29133,51.839996,269.67584
2017-08-24 00:00:00+00:00,26.2725,17.7725,21.620417,48346.996,0.0,0.0,0.0,0.0,16.327497,28.44,326.91763
2017-08-25 00:00:00+00:00,24.3725,16.5225,20.501665,48194.992,0.1,0.1,0.0,1.0,16.75064,28.44,336.4237
2017-08-26 00:00:00+00:00,23.672499,16.5225,19.8975,48042.18,0.0,0.0,0.0,0.0,12.413476,24.48,1.7389163
2017-08-27 00:00:00+00:00,23.572498,15.2725,19.039165,47888.664,0.0,0.0,0.0,0.0,15.379206,28.08,49.995743
2017-08-28 00:00:00+00:00,23.072498,16.3725,19.245415,47734.56,0.0,0.0,0.0,0.0,22.768396,40.32,80.80264
2017-08-29 00:00:00+00:00,20.3725,16.7725,18.199581,47579.97,2.3,2.3,0.0,5.0,22.728518,38.519997,63.514927
2017-08-30 00:00:00+00:00,24.9725,15.6725,19.21625,47424.996,5.799999,5.799999,0.0,10.0,22.553934,41.760002,1.5257871
2017-08-31 00:00:00+00:00,26.7225,16.822498,21.29125,47269.746,0.0,0.0,0.0,0.0,20.073025,38.519997,281.40244
2017-09-01 00:00:00+00:00,20.9725,12.3225,17.160002,47114.32,0.0,0.0,0.0,0.0,23.565567,39.96,327.51596
2017-09-02 00:00:00+00:00,18.9725,12.0725,15.6849985,46958.812,0.0,0.0,0.0,0.0,15.077082,28.44,59.650818
2017-09-03 00:00:00+00:00,20.172499,14.7725,17.020414,46803.332,27.1,27.1,0.0,16.0,21.96,41.760002,49.564487
2017-09-04 00:00:00+00:00,26.922499,15.0225,20.012083,46647.965,0.0,0.0,0.0,0.0,22.392464,37.44,237.49855
2017-09-05 00:00:00+00:00,28.572498,19.1225,23.039164,46492.816,0.1,0.1,0.0,1.0,21.915693,39.6,200.18002
2017-09-06 00:00:00+00:00,23.172499,17.7725,19.559996,46337.78,14.6,14.6,0.0,14.0,20.991426,45.719997,331.0164
2017-09-07 00:00:00+00:00,21.922499,15.8725,18.30583,46181.81,9.4000025,9.4000025,0.0,14.0,21.461555,43.56,263.05908
2017-09-08 00:00:00+00:00,21.3725,13.2225,17.389164,46024.816,0.1,0.1,0.0,1.0,19.06301,36.719997,263.57822
2017-09-09 00:00:00+00:00,20.6225,12.3725,16.147497,45866.906,0.0,0.0,0.0,0.0,21.068459,37.44,334.26236
2017-09-10 00:00:00+00:00,20.9725,12.8225,16.42875,45708.188,0.0,0.0,0.0,0.0,18.430452,35.28,358.42023
2017-09-11 00:00:00+00:00,24.2725,11.9225,17.339163,45548.76,0.0,0.0,0.0,0.0,13.084402,25.919998,352.45447
2017-09-12 00:00:00+00:00,25.672499,13.9225,18.907915,45388.727,0.0,0.0,0.0,0.0,12.261158,22.319998,305.2934
2017-09-13 00:00:00+00:00,26.322498,13.8725,19.476665,45228.19,0.0,0.0,0.0,0.0,17.727943,31.68,217.5172
2017-09-14 00:00:00+00:00,25.322498,18.4725,21.84333,45067.246,1.2,1.2,0.0,4.0,18.837322,45.0,209.31242
2017-09-15 00:00:00+00:00,25.7225,17.1225,21.347498,44905.992,0.1,0.1,0.0,1.0,10.446206,22.68,226.0094
2017-09-16 00:00:00+00:00,25.672499,18.7725,21.86833,44744.527,1.0,1.0,0.0,5.0,13.37825,25.919998,88.44588
2017-09-17 00:00:00+00:00,25.6225,19.8725,21.691252,44582.945,0.7,0.7,0.0,4.0,13.70839,28.08,126.934006
2017-09-18 00:00:00+00:00,23.9725,18.8725,20.914165,44421.348,0.3,0.3,0.0,3.0,18.11841,32.760002,63.355785
2017-09-19 00:00:00+00:00,25.2225,19.3725,21.7725,44259.83,0.0,0.0,0.0,0.0,29.784426,51.839996,30.992615
2017-09-20 00:00:00+00:00,25.1225,19.672499,22.03708,44098.477,0.5,0.5,0.0,2.0,28.820242,53.28,4.5075607
2017-09-21 00:00:00+00:00,26.5225,20.4725,23.128748,43937.387,0.0,0.0,0.0,0.0,20.275385,36.719997,354.12717
2017-09-22 00:00:00+00:00,25.922499,18.072498,21.605833,43776.668,0.0,0.0,0.0,0.0,24.57511,43.56,357.14236
2017-09-23 00:00:00+00:00,28.572498,18.572498,22.903753,43616.402,0.0,0.0,0.0,0.0,19.110542,36.36,358.56104
2017-09-24 00:00:00+00:00,31.322498,18.8725,24.003748,43456.688,0.0,0.0,0.0,0.0,12.9249525,22.68,12.814887
2017-09-25 00:00:00+00:00,29.572498,20.6225,24.397501,43297.62,0.0,0.0,0.0,0.0,16.485485,27.359999,108.52362
2017-09-26 00:00:00+00:00,27.3725,19.7225,22.10375,43139.094,0.0,0.0,0.0,0.0,15.716793,30.960001,118.39627
2017-09-27 00:00:00+00:00,28.7725,20.3725,23.059998,42980.01,0.4,0.4,0.0,1.0,12.387348,27.0,59.35738
2017-09-28 00:00:00+00:00,24.6225,19.672499,22.295412,42820.27,0.0,0.0,0.0,0.0,26.474077,47.16,340.12772
2017-09-29 00:00:00+00:00,19.5225,12.3225,16.197496,42659.984,0.0,0.0,0.0,0.0,23.675304,43.56,320.05142
2017-09-30 00:00:00+00:00,17.6225,12.8225,15.416247,42499.25,0.5,0.5,0.0,2.0,28.036118,50.399998,345.17114
2017-10-01 00:00:00+00:00,19.2225,9.9225,13.891251,42338.17,0.0,0.0,0.0,0.0,23.40277,46.079998,7.6391478
2017-10-02 00:00:00+00:00,20.9725,10.5725,14.839166,42176.86,0.0,0.0,0.0,0.0,13.708391,26.28,351.02744
2017-10-03 00:00:00+00:00,19.1225,11.4725,15.759998,42015.41,0.0,0.0,0.0,0.0,17.373497,33.12,128.6416
2017-10-04 00:00:00+00:00,24.2225,10.9225,16.320414,41853.938,0.0,0.0,0.0,0.0,18.514643,33.839996,215.53775
2017-10-05 00:00:00+00:00,29.2225,16.4725,20.751665,41692.54,0.2,0.2,0.0,2.0,19.862083,36.719997,237.12746
2017-10-06 00:00:00+00:00,27.2225,16.7725,21.195414,41531.324,2.2,2.2,0.0,4.0,14.494192,28.08,244.80568
2017-10-07 00:00:00+00:00,25.0225,16.672499,20.44958,41370.4,0.0,0.0,0.0,0.0,28.988384,50.039997,156.321
2017-10-08 00:00:00+00:00,24.922499,21.1225,22.470413,41209.875,5.7,5.7,0.0,12.0,24.522314,50.399998,200.32611
2017-10-09 00:00:00+00:00,23.1225,21.572498,22.295416,41049.855,15.900001,15.900001,0.0,19.0,33.68069,57.6,187.26686
2017-10-10 00:00:00+00:00,26.0225,16.822498,21.895416,40890.453,2.5,2.5,0.0,2.0,18.723461,33.12,295.68604
2017-10-11 00:00:00+00:00,22.172499,16.9725,19.29958,40731.785,1.2,1.2,0.0,3.0,14.345898,27.0,44.822586
2017-10-12 00:00:00+00:00,18.8725,13.6225,15.859998,40573.957,2.1,2.1,0.0,10.0,25.43802,45.0,64.04236
2017-10-13 00:00:00+00:00,17.572498,12.3725,14.793332,40417.086,0.0,0.0,0.0,0.0,17.28,32.399998,78.09474
2017-10-14 00:00:00+00:00,22.072498,15.9225,17.832916,40261.29,0.9000001,0.9000001,0.0,9.0,12.768586,24.119999,23.629385
2017-10-15 00:00:00+00:00,23.4725,17.322498,19.5725,40106.684,0.4,0.4,0.0,4.0,25.02971,42.839996,218.09648
2017-10-16 00:00:00+00:00,20.4725,11.9225,16.132915,39953.168,3.0,3.0,0.0,6.0,26.178707,45.719997,302.2906
2017-10-17 00:00:00+00:00,14.1225,6.2725,9.824582,39799.53,0.0,0.0,0.0,0.0,23.507753,39.6,327.84775
2017-10-18 00:00:00+00:00,20.8725,8.2725,13.166249,39645.66,0.0,0.0,0.0,0.0,13.627795,23.039999,223.76366
2017-10-19 00:00:00+00:00,20.9725,10.1725,14.895417,39491.688,0.0,0.0,0.0,0.0,20.172853,36.719997,224.05766
2017-10-20 00:00:00+00:00,21.6225,13.0225,16.432917,39337.73,0.0,0.0,0.0,0.0,20.018072,36.36,285.95425
2017-10-21 00:00:00+00:00,23.672499,9.5725,15.699581,39183.92,0.0,0.0,0.0,0.0,12.074766,21.24,298.56827
2017-10-22 00:00:00+00:00,21.1225,10.4225,15.330833,39030.39,0.0,0.0,0.0,0.0,13.397612,25.199999,199.00438
2017-10-23 00:00:00+00:00,21.3725,13.1225,16.964165,38877.266,0.0,0.0,0.0,0.0,23.565569,41.039997,151.81503
2017-10-24 00:00:00+00:00,23.172499,18.0225,19.76208,38724.676,20.0,20.0,0.0,14.0,39.523014,78.84,162.18196
2017-10-25 00:00:00+00:00,18.9725,13.6725,16.482918,38572.76,5.6,5.6,0.0,3.0,13.75558,44.639996,273.9824
2017-10-26 00:00:00+00:00,16.0225,11.7725,13.174584,38421.66,3.5999997,3.5999997,0.0,8.0,24.850431,41.399998,299.30045
2017-10-27 00:00:00+00:00,16.172499,6.6225,10.866249,38271.508,0.0,0.0,0.0,0.0,20.523157,34.92,248.32765
2017-10-28 00:00:00+00:00,19.3725,8.8725,13.8412485,38122.453,0.0,0.0,0.0,0.0,27.66384,46.44,181.53377
2017-10-29 00:00:00+00:00,17.922499,15.5225,16.853746,37974.637,27.0,27.0,0.0,17.0,29.96662,52.92,142.46982
2017-10-30 00:00:00+00:00,17.3725,8.5725,12.809997,37828.21,30.099998,30.099998,0.0,11.0,48.782322,84.6,260.03348
2017-10-31 00:00:00+00:00,12.8225,7.3725,10.295417,37683.324,0.0,0.0,0.0,0.0,28.001427,49.68,248.70877
2017-11-01 00:00:00+00:00,13.5225,4.6225,8.703751,37540.133,0.0,0.0,0.0,0.0,13.397612,23.759998,44.020775
2017-11-02 00:00:00+00:00,20.322498,11.6225,15.907916,37398.79,0.0,0.0,0.0,0.0,17.399586,29.88,172.28271
2017-11-03 00:00:00+00:00,23.0225,14.1725,17.387083,37259.46,0.0,0.0,0.0,0.0,24.633049,44.639996,232.6769
2017-11-04 00:00:00+00:00,15.5725,7.5225,10.316251,37122.31,0.0,0.0,0.0,0.0,24.651457,47.88,17.78262
2017-11-05 00:00:00+00:00,15.972501,9.3225,12.67875,36987.26,2.1000001,2.1000001,0.0,3.0,18.792551,30.960001,94.744514
2017-11-06 00:00:00+00:00,17.4725,12.9225,15.86208,36853.016,2.1,2.1,0.0,12.0,21.794127,43.199997,218.72888
2017-11-07 00:00:00+00:00,12.9225,5.5225,7.8141665,36719.48,3.9,3.9,0.0,4.0,19.878391,34.56,358.86783
2017-11-08 00:00:00+00:00,8.7725,3.6725001,5.6225,36586.793,8.2,8.2,0.0,7.0,25.582806,44.639996,18.562532
2017-11-09 00:00:00+00:00,11.2225,4.1725,7.2954173,36455.105,0.0,0.0,0.0,0.0,12.224107,24.119999,81.019424
2017-11-10 00:00:00+00:00,11.0225,-2.4275,5.2349997,36324.562,0.0,0.0,0.0,0.0,33.270313,59.039997,307.64877
2017-11-11 00:00:00+00:00,2.8725,-4.0275,-1.4337502,36195.32,0.0,0.0,0.0,0.0,22.691423,47.519997,334.73755
2017-11-12 00:00:00+00:00,7.0725,-1.2275,2.20375,36067.523,0.0,0.0,0.0,0.0,8.891344,21.599998,59.470528
2017-11-13 00:00:00+00:00,7.0225,2.6225,4.9579167,35941.344,3.3,3.3,0.0,8.0,18.709612,32.760002,20.977495
2017-11-14 00:00:00+00:00,7.9224997,1.4225,4.1891665,35816.93,0.0,0.0,0.0,0.0,16.981165,30.599998,1.6199071
2017-11-15 00:00:00+00:00,8.7725,1.6725,5.0141664,35694.457,0.0,0.0,0.0,0.0,12.758432,20.880001,39.329666
2017-11-16 00:00:00+00:00,12.8725,7.4225,9.914166,35574.086,4.0,4.0,0.0,10.0,29.268686,53.28,226.99998
2017-11-17 00:00:00+00:00,8.0225,4.1225,5.914167,35455.98,0.0,0.0,0.0,0.0,28.66694,48.6,297.01526
2017-11-18 00:00:00+00:00,9.5725,-0.027500004,4.46625,35340.324,1.5000001,1.5000001,0.0,5.0,17.654688,29.88,218.78078
2017-11-19 00:00:00+00:00,13.8725,5.5225,10.3725,35227.285,9.5,9.5,0.0,11.0,38.329433,73.439995,251.67072
2017-11-20 00:00:00+00:00,7.8725004,1.1725,4.620416,35117.047,0.1,0.1,0.0,1.0,28.817993,51.839996,272.55368
2017-11-21 00:00:00+00:00,13.1225,3.6225,7.057918,35009.785,0.0,0.0,0.0,0.0,24.967497,44.28,221.54324
2017-11-22 00:00:00+00:00,10.5725,5.1725,8.295417,34905.684,4.3,4.3,0.0,5.0,29.6383,51.48,286.2675
2017-11-23 00:00:00+00:00,5.5225,-1.0775,1.9474998,34804.93,0.0,0.0,0.0,0.0,23.950148,43.92,304.72186
2017-11-24 00:00:00+00:00,8.7225,-1.1274999,2.9204166,34707.703,0.0,0.0,0.0,0.0,12.979984,23.4,244.3544
2017-11-25 00:00:00+00:00,12.4225,1.5725,5.9704156,34614.0,0.0,0.0,0.0,0.0,16.394829,30.960001,220.22685
2017-11-26 00:00:00+00:00,9.2225,3.9225001,7.1975007,34522.754,0.0,0.0,0.0,0.0,25.277023,46.079998,294.32956
2017-11-27 00:00:00+00:00,9.6725,2.1725001,4.7808337,34433.87,0.0,0.0,0.0,0.0,26.574244,46.8,278.62274
2017-11-28 00:00:00+00:00,10.6225,-0.6275,4.4225,34347.473,0.0,0.0,0.0,0.0,20.730501,35.64,104.73385
2017-11-29 00:00:00+00:00,15.5225,7.2225,9.837084,34263.67,0.0,0.0,0.0,0.0,24.248611,39.96,248.04378
2017-11-30 00:00:00+00:00,10.6225,0.8725,4.976667,34182.59,0.0,0.0,0.0,0.0,18.089775,32.760002,41.0456
2017-12-01 00:00:00+00:00,10.6725,5.2225,7.95375,34104.344,0.6,0.6,0.0,2.0,18.278645,33.839996,300.83774
2017-12-02 00:00:00+00:00,7.6225,0.022499993,3.6225002,34029.05,0.0,0.0,0.0,0.0,10.829958,18.359999,12.73522
2017-12-03 00:00:00+00:00,10.0225,1.4225,5.193333,33956.832,0.0,0.0,0.0,0.0,7.729527,15.84,41.241314
2017-12-04 00:00:00+00:00,8.9725,-0.52750003,3.81625,33887.805,0.0,0.0,0.0,0.0,10.495713,20.16,39.31031
2017-12-05 00:00:00+00:00,15.2725,6.1225,10.862083,33822.09,4.1,4.1,0.0,8.0,26.642431,43.92,167.48082
2017-12-06 00:00:00+00:00,13.3725,4.7225,8.705835,33759.816,7.3999996,7.3999996,0.0,7.0,31.079075,52.199997,254.0892
2017-12-07 00:00:00+00:00,6.3725,1.4725001,3.9016664,33701.09,0.0,0.0,0.0,0.0,26.6327,47.16,254.4358
2017-12-08 00:00:00+00:00,3.4225001,-0.6275,1.9162499,33646.047,0.0,0.0,0.0,0.0,15.379206,25.919998,249.36823
